-450.0,1200.0,-0.5,0,0,-1
-450.0,1200.0,50.0,0,0,-1
-450.0,1250.0,50.0,0,0,-1
-450.0,1250.0,-0.5,0,0,-1
-450.0,1250.0,50.0,0,0,-1
-450.0,1300.0,50.0,0,0,-1
-450.0,1300.0,-0.5,0,0,-1
-450.0,1300.0,50.0,0,0,-1
-450.0,1350.0,50.0,0,0,-1
-450.0,1350.0,-0.5,0,0,-1
-450.0,1350.0,50.0,0,0,-1
-450.0,1400.0,50.0,0,0,-1
-450.0,1400.0,-0.5,0,0,-1
-450.0,1400.0,50.0,0,0,-1
-450.0,1450.0,50.0,0,0,-1
-450.0,1450.0,-0.5,0,0,-1
-450.0,1450.0,50.0,0,0,-1
-578.4,50.0,50.0,0,0,-1
-578.4,50.0,-0.5,0,0,-1
-578.4,50.0,50.0,0,0,-1
-578.4,100.0,50.0,0,0,-1
-578.4,100.0,-0.5,0,0,-1
-578.4,100.0,50.0,0,0,-1
-578.4,150.0,50.0,0,0,-1
-578.4,150.0,-0.5,0,0,-1
-578.4,150.0,50.0,0,0,-1
-578.4,200.0,50.0,0,0,-1
-578.4,200.0,-0.5,0,0,-1
-578.4,200.0,50.0,0,0,-1
-578.4,250.0,50.0,0,0,-1
-578.4,250.0,-0.5,0,0,-1
-578.4,250.0,50.0,0,0,-1
-578.4,300.0,50.0,0,0,-1
-578.4,300.0,-0.5,0,0,-1
-578.4,300.0,50.0,0,0,-1
-578.4,350.0,50.0,0,0,-1
-578.4,350.0,-0.5,0,0,-1
-578.4,350.0,50.0,0,0,-1
-578.4,400.0,50.0,0,0,-1
-578.4,400.0,-0.5,0,0,-1
-578.4,400.0,50.0,0,0,-1
-578.4,450.0,50.0,0,0,-1
-578.4,450.0,-0.5,0,0,-1
-578.4,450.0,50.0,0,0,-1
-578.4,500.0,50.0,0,0,-1
-578.4,500.0,-0.5,0,0,-1
-578.4,500.0,50.0,0,0,-1
-578.4,550.0,50.0,0,0,-1
-578.4,550.0,-0.5,0,0,-1
-578.4,550.0,50.0,0,0,-1
-578.4,600.0,50.0,0,0,-1
-578.4,600.0,-0.5,0,0,-1
-578.4,600.0,50.0,0,0,-1
-578.4,650.0,50.0,0,0,-1
-578.4,650.0,-0.5,0,0,-1
-578.4,650.0,50.0,0,0,-1
-578.4,700.0,50.0,0,0,-1
-578.4,700.0,-0.5,0,0,-1
-578.4,700.0,50.0,0,0,-1
-578.4,750.0,50.0,0,0,-1
-578.4,750.0,-0.5,0,0,-1
-578.4,750.0,50.0,0,0,-1
-578.4,800.0,50.0,0,0,-1
-578.4,800.0,-0.5,0,0,-1
-578.4,800.0,50.0,0,0,-1
-578.4,850.0,50.0,0,0,-1
-578.4,850.0,-0.5,0,0,-1
-578.4,850.0,50.0,0,0,-1
-578.4,900.0,50.0,0,0,-1
-578.4,900.0,-0.5,0,0,-1
-578.4,900.0,50.0,0,0,-1
-578.4,950.0,50.0,0,0,-1
-578.4,950.0,-0.5,0,0,-1
-578.4,950.0,50.0,0,0,-1
-578.4,1000.0,50.0,0,0,-1
-578.4,1000.0,-0.5,0,0,-1
-578.4,1000.0,50.0,0,0,-1
-578.4,1050.0,50.0,0,0,-1
-578.4,1050.0,-0.5,0,0,-1
-578.4,1050.0,50.0,0,0,-1
-578.4,1100.0,50.0,0,0,-1
-578.4,1100.0,-0.5,0,0,-1
-578.4,1100.0,50.0,0,0,-1
-578.4,1150.0,50.0,0,0,-1
-578.4,1150.0,-0.5,0,0,-1
-578.4,1150.0,50.0,0,0,-1
-578.4,1200.0,50.0,0,0,-1
-578.4,1200.0,-0.5,0,0,-1
-578.4,1200.0,50.0,0,0,-1
-578.4,1250.0,50.0,0,0,-1
-578.4,1250.0,-0.5,0,0,-1
-578.4,1250.0,50.0,0,0,-1
-578.4,1300.0,50.0,0,0,-1
-578.4,1300.0,-0.5,0,0,-1
-578.4,1300.0,50.0,0,0,-1
-578.4,1350.0,50.0,0,0,-1
-578.4,1350.0,-0.5,0,0,-1
-578.4,1350.0,50.0,0,0,-1
-578.4,1400.0,50.0,0,0,-1
-578.4,1400.0,-0.5,0,0,-1
-578.4,1400.0,50.0,0,0,-1
-578.4,1450.0,50.0,0,0,-1
-578.4,1450.0,-0.5,0,0,-1
-578.4,1450.0,50.0,0,0,-1
-514.2,300.0,50.0,0,0,-1
-514.2,300.0,-0.5,0,0,-1
-514.2,300.0,50.0,0,0,-1
-514.2,650.0,50.0,0,0,-1
-514.2,650.0,-0.5,0,0,-1
-514.2,650.0,50.0,0,0,-1
-476.0,230.0,50.0,0,0,-1
-476.0,230.0,-0.5,0,0,-1
-476.0,230.0,50.0,0,0,-1
-514.2,230.0,50.0,0,0,-1
-514.2,230.0,-0.5,0,0,-1
-514.2,230.0,50.0,0,0,-1
-552.4,230.0,50.0,0,0,-1
-552.4,230.0,-0.5,0,0,-1
-552.4,230.0,50.0,0,0,-1
-655.0,50.0,50.0,0,0,-1
-655.0,50.0,-0.5,0,0,-1
-655.0,50.0,50.0,0,0,-1
-655.0,100.0,50.0,0,0,-1
-655.0,100.0,-0.5,0,0,-1
-655.0,100.0,50.0,0,0,-1
-655.0,150.0,50.0,0,0,-1
-655.0,150.0,-0.5,0,0,-1
-655.0,150.0,50.0,0,0,-1
-655.0,200.0,50.0,0,0,-1
-655.0,200.0,-0.5,0,0,-1
-655.0,200.0,50.0,0,0,-1
-655.0,250.0,50.0,0,0,-1
-655.0,250.0,-0.5,0,0,-1
-655.0,250.0,50.0,0,0,-1
-655.0,300.0,50.0,0,0,-1
-655.0,300.0,-0.5,0,0,-1
-655.0,300.0,50.0,0,0,-1
-655.0,350.0,50.0,0,0,-1
-655.0,350.0,-0.5,0,0,-1
-655.0,350.0,50.0,0,0,-1
-655.0,400.0,50.0,0,0,-1
-655.0,400.0,-0.5,0,0,-1
-655.0,400.0,50.0,0,0,-1
-655.0,450.0,50.0,0,0,-1
-655.0,450.0,-0.5,0,0,-1
-655.0,450.0,50.0,0,0,-1
-655.0,500.0,50.0,0,0,-1
-655.0,500.0,-0.5,0,0,-1
-655.0,500.0,50.0,0,0,-1
-655.0,550.0,50.0,0,0,-1
-655.0,550.0,-0.5,0,0,-1
-655.0,550.0,50.0,0,0,-1
-655.0,600.0,50.0,0,0,-1
-655.0,600.0,-0.5,0,0,-1
-655.0,600.0,50.0,0,0,-1
-655.0,650.0,50.0,0,0,-1
-655.0,650.0,-0.5,0,0,-1
-655.0,650.0,50.0,0,0,-1
-655.0,700.0,50.0,0,0,-1
-655.0,700.0,-0.5,0,0,-1
-655.0,700.0,50.0,0,0,-1
-655.0,750.0,50.0,0,0,-1
-655.0,750.0,-0.5,0,0,-1
-655.0,750.0,50.0,0,0,-1
-655.0,800.0,50.0,0,0,-1
-655.0,800.0,-0.5,0,0,-1
-655.0,800.0,50.0,0,0,-1
-655.0,850.0,50.0,0,0,-1
-655.0,850.0,-0.5,0,0,-1
-655.0,850.0,50.0,0,0,-1
-655.0,900.0,50.0,0,0,-1
-655.0,900.0,-0.5,0,0,-1
-655.0,900.0,50.0,0,0,-1
-655.0,950.0,50.0,0,0,-1
-655.0,950.0,-0.5,0,0,-1
-655.0,950.0,50.0,0,0,-1
-655.0,1000.0,50.0,0,0,-1
-655.0,1000.0,-0.5,0,0,-1
-655.0,1000.0,50.0,0,0,-1
-655.0,1050.0,50.0,0,0,-1
-655.0,1050.0,-0.5,0,0,-1
-655.0,1050.0,50.0,0,0,-1
-655.0,1100.0,50.0,0,0,-1
-655.0,1100.0,-0.5,0,0,-1
-655.0,1100.0,50.0,0,0,-1
-655.0,1150.0,50.0,0,0,-1
-655.0,1150.0,-0.5,0,0,-1
-655.0,1150.0,50.0,0,0,-1
-655.0,1200.0,50.0,0,0,-1
-655.0,1200.0,-0.5,0,0,-1
-655.0,1200.0,50.0,0,0,-1
-655.0,1250.0,50.0,0,0,-1
-655.0,1250.0,-0.5,0,0,-1
-655.0,1250.0,50.0,0,0,-1
-783.4,50.0,50.0,0,0,-1
-783.4,50.0,-0.5,0,0,-1
-783.4,50.0,50.0,0,0,-1
-783.4,100.0,50.0,0,0,-1
-783.4,100.0,-0.5,0,0,-1
-783.4,100.0,50.0,0,0,-1
-783.4,150.0,50.0,0,0,-1
-783.4,150.0,-0.5,0,0,-1
-783.4,150.0,50.0,0,0,-1
-783.4,200.0,50.0,0,0,-1
-783.4,200.0,-0.5,0,0,-1
-783.4,200.0,50.0,0,0,-1
-783.4,250.0,50.0,0,0,-1
-783.4,250.0,-0.5,0,0,-1
-783.4,250.0,50.0,0,0,-1
-783.4,300.0,50.0,0,0,-1
-783.4,300.0,-0.5,0,0,-1
-783.4,300.0,50.0,0,0,-1
-783.4,350.0,50.0,0,0,-1
-783.4,350.0,-0.5,0,0,-1
-783.4,350.0,50.0,0,0,-1
-783.4,400.0,50.0,0,0,-1
-783.4,400.0,-0.5,0,0,-1
-783.4,400.0,50.0,0,0,-1
-783.4,450.0,50.0,0,0,-1
-783.4,450.0,-0.5,0,0,-1
-783.4,450.0,50.0,0,0,-1
-783.4,500.0,50.0,0,0,-1
-783.4,500.0,-0.5,0,0,-1
-783.4,500.0,50.0,0,0,-1
-783.4,550.0,50.0,0,0,-1
-783.4,550.0,-0.5,0,0,-1
-783.4,550.0,50.0,0,0,-1
-783.4,600.0,50.0,0,0,-1
-783.4,600.0,-0.5,0,0,-1
-783.4,600.0,50.0,0,0,-1
-783.4,650.0,50.0,0,0,-1
-783.4,650.0,-0.5,0,0,-1
-783.4,650.0,50.0,0,0,-1
-783.4,700.0,50.0,0,0,-1
-783.4,700.0,-0.5,0,0,-1
-783.4,700.0,50.0,0,0,-1
-783.4,750.0,50.0,0,0,-1
-783.4,750.0,-0.5,0,0,-1
-783.4,750.0,50.0,0,0,-1
-783.4,800.0,50.0,0,0,-1
-783.4,800.0,-0.5,0,0,-1
-783.4,800.0,50.0,0,0,-1
-783.4,850.0,50.0,0,0,-1
-783.4,850.0,-0.5,0,0,-1
-783.4,850.0,50.0,0,0,-1
-783.4,900.0,50.0,0,0,-1
-783.4,900.0,-0.5,0,0,-1
-783.4,900.0,50.0,0,0,-1
-783.4,950.0,50.0,0,0,-1
-783.4,950.0,-0.5,0,0,-1
-783.4,950.0,50.0,0,0,-1
-783.4,1000.0,50.0,0,0,-1
-783.4,1000.0,-0.5,0,0,-1
-783.4,1000.0,50.0,0,0,-1
-783.4,1050.0,50.0,0,0,-1
-783.4,1050.0,-0.5,0,0,-1
-783.4,1050.0,50.0,0,0,-1
-783.4,1100.0,50.0,0,0,-1
-783.4,1100.0,-0.5,0,0,-1
-783.4,1100.0,50.0,0,0,-1
-783.4,1150.0,50.0,0,0,-1
-783.4,1150.0,-0.5,0,0,-1
-783.4,1150.0,50.0,0,0,-1
-783.4,1200.0,50.0,0,0,-1
-783.4,1200.0,-0.5,0,0,-1
-783.4,1200.0,50.0,0,0,-1
-783.4,1250.0,50.0,0,0,-1
-783.4,1250.0,-0.5,0,0,-1
-783.4,1250.0,50.0,0,0,-1
-719.2,300.0,50.0,0,0,-1
-719.2,300.0,-0.5,0,0,-1
-719.2,300.0,50.0,0,0,-1
-719.2,650.0,50.0,0,0,-1
-719.2,650.0,-0.5,0,0,-1
-719.2,650.0,50.0,0,0,-1
-681.0,230.0,50.0,0,0,-1
-681.0,230.0,-0.5,0,0,-1
-681.0,230.0,50.0,0,0,-1
-719.2,230.0,50.0,0,0,-1
-719.2,230.0,-0.5,0,0,-1
-719.2,230.0,50.0,0,0,-1
-757.4,230.0,50.0,0,0,-1
-757.4,230.0,-0.5,0,0,-1
-757.4,230.0,50.0,0,0,-1
-681.0,420.0,50.0,0,0,-1
-681.0,420.0,-0.5,0,0,-1
-681.0,420.0,50.0,0,0,-1
-719.2,420.0,50.0,0,0,-1
-719.2,420.0,-0.5,0,0,-1
-719.2,420.0,50.0,0,0,-1
-757.4,420.0,50.0,0,0,-1
-757.4,420.0,-0.5,0,0,-1
-757.4,420.0,50.0,0,0,-1
-681.0,1020.0,50.0,0,0,-1
-681.0,1020.0,-0.5,0,0,-1
-681.0,1020.0,50.0,0,0,-1
-719.2,1020.0,50.0,0,0,-1
-719.2,1020.0,-0.5,0,0,-1
-719.2,1020.0,50.0,0,0,-1
-757.4,1020.0,50.0,0,0,-1
-757.4,1020.0,-0.5,0,0,-1
-757.4,1020.0,50.0,0,0,-1
-890.0,50.0,50.0,0,0,-1
-890.0,50.0,-0.5,0,0,-1
-890.0,50.0,50.0,0,0,-1
-890.0,100.0,50.0,0,0,-1
-890.0,100.0,-0.5,0,0,-1
-890.0,100.0,50.0,0,0,-1
-890.0,150.0,50.0,0,0,-1
-890.0,150.0,-0.5,0,0,-1
-890.0,150.0,50.0,0,0,-1
-890.0,200.0,50.0,0,0,-1
-890.0,200.0,-0.5,0,0,-1
-890.0,200.0,50.0,0,0,-1
-890.0,250.0,50.0,0,0,-1
-890.0,250.0,-0.5,0,0,-1
-890.0,250.0,50.0,0,0,-1
-890.0,300.0,50.0,0,0,-1
-890.0,300.0,-0.5,0,0,-1
-890.0,300.0,50.0,0,0,-1
-890.0,350.0,50.0,0,0,-1
-890.0,350.0,-0.5,0,0,-1
-890.0,350.0,50.0,0,0,-1
-890.0,400.0,50.0,0,0,-1
-890.0,400.0,-0.5,0,0,-1
-890.0,400.0,50.0,0,0,-1
-890.0,450.0,50.0,0,0,-1
-890.0,450.0,-0.5,0,0,-1
-890.0,450.0,50.0,0,0,-1
-890.0,500.0,50.0,0,0,-1
-890.0,500.0,-0.5,0,0,-1
-890.0,500.0,50.0,0,0,-1
-890.0,550.0,50.0,0,0,-1
-890.0,550.0,-0.5,0,0,-1
-890.0,550.0,50.0,0,0,-1
-890.0,600.0,50.0,0,0,-1
-890.0,600.0,-0.5,0,0,-1
-890.0,600.0,50.0,0,0,-1
-890.0,650.0,50.0,0,0,-1
-890.0,650.0,-0.5,0,0,-1
-890.0,650.0,50.0,0,0,-1
-890.0,700.0,50.0,0,0,-1
-890.0,700.0,-0.5,0,0,-1
-890.0,700.0,50.0,0,0,-1
-890.0,750.0,50.0,0,0,-1
-890.0,750.0,-0.5,0,0,-1
-890.0,750.0,50.0,0,0,-1
-890.0,800.0,50.0,0,0,-1
-890.0,800.0,-0.5,0,0,-1
-890.0,800.0,50.0,0,0,-1
-890.0,850.0,50.0,0,0,-1
-890.0,850.0,-0.5,0,0,-1
-890.0,850.0,50.0,0,0,-1
-890.0,900.0,50.0,0,0,-1
-890.0,900.0,-0.5,0,0,-1
-890.0,900.0,50.0,0,0,-1
-890.0,950.0,50.0,0,0,-1
-890.0,950.0,-0.5,0,0,-1
-890.0,950.0,50.0,0,0,-1
-890.0,1000.0,50.0,0,0,-1
-890.0,1000.0,-0.5,0,0,-1
-890.0,1000.0,50.0,0,0,-1
-890.0,1050.0,50.0,0,0,-1
-890.0,1050.0,-0.5,0,0,-1
-890.0,1050.0,50.0,0,0,-1
-890.0,1100.0,50.0,0,0,-1
-890.0,1100.0,-0.5,0,0,-1
-890.0,1100.0,50.0,0,0,-1
-890.0,1150.0,50.0,0,0,-1
-890.0,1150.0,-0.5,0,0,-1
-890.0,1150.0,50.0,0,0,-1
-890.0,1200.0,50.0,0,0,-1
-890.0,1200.0,-0.5,0,0,-1
-890.0,1200.0,50.0,0,0,-1
-890.0,1250.0,50.0,0,0,-1
-890.0,1250.0,-0.5,0,0,-1
-890.0,1250.0,50.0,0,0,-1
-890.0,1300.0,50.0,0,0,-1
-890.0,1300.0,-0.5,0,0,-1
-890.0,1300.0,50.0,0,0,-1
-890.0,1350.0,50.0,0,0,-1
-890.0,1350.0,-0.5,0,0,-1
-890.0,1350.0,50.0,0,0,-1
-890.0,1400.0,50.0,0,0,-1
-890.0,1400.0,-0.5,0,0,-1
-890.0,1400.0,50.0,0,0,-1
-890.0,1450.0,50.0,0,0,-1
-890.0,1450.0,-0.5,0,0,-1
-890.0,1450.0,50.0,0,0,-1
-960.0,50.0,50.0,0,0,-1
-960.0,50.0,-0.5,0,0,-1
-960.0,50.0,50.0,0,0,-1
-960.0,100.0,50.0,0,0,-1
-960.0,100.0,-0.5,0,0,-1
-960.0,100.0,50.0,0,0,-1
-960.0,150.0,50.0,0,0,-1
-960.0,150.0,-0.5,0,0,-1
-960.0,150.0,50.0,0,0,-1
-960.0,200.0,50.0,0,0,-1
-960.0,200.0,-0.5,0,0,-1
-960.0,200.0,50.0,0,0,-1
-960.0,250.0,50.0,0,0,-1
-960.0,250.0,-0.5,0,0,-1
-960.0,250.0,50.0,0,0,-1
-960.0,300.0,50.0,0,0,-1
-960.0,300.0,-0.5,0,0,-1
-960.0,300.0,50.0,0,0,-1
-960.0,350.0,50.0,0,0,-1
-960.0,350.0,-0.5,0,0,-1
-960.0,350.0,50.0,0,0,-1
-960.0,400.0,50.0,0,0,-1
-960.0,400.0,-0.5,0,0,-1
-960.0,400.0,50.0,0,0,-1
-960.0,450.0,50.0,0,0,-1
-960.0,450.0,-0.5,0,0,-1
-960.0,450.0,50.0,0,0,-1
-960.0,500.0,50.0,0,0,-1
-960.0,500.0,-0.5,0,0,-1
-960.0,500.0,50.0,0,0,-1
-960.0,550.0,50.0,0,0,-1
-960.0,550.0,-0.5,0,0,-1
-960.0,550.0,50.0,0,0,-1
-960.0,600.0,50.0,0,0,-1
-960.0,600.0,-0.5,0,0,-1
-960.0,600.0,50.0,0,0,-1
-960.0,650.0,50.0,0,0,-1
-960.0,650.0,-0.5,0,0,-1
-960.0,650.0,50.0,0,0,-1
-960.0,700.0,50.0,0,0,-1
-960.0,700.0,-0.5,0,0,-1
-960.0,700.0,50.0,0,0,-1
-960.0,750.0,50.0,0,0,-1
-960.0,750.0,-0.5,0,0,-1
-960.0,750.0,50.0,0,0,-1
-960.0,800.0,50.0,0,0,-1
-960.0,800.0,-0.5,0,0,-1
-960.0,800.0,50.0,0,0,-1
-960.0,850.0,50.0,0,0,-1
-960.0,850.0,-0.5,0,0,-1
-960.0,850.0,50.0,0,0,-1
-960.0,900.0,50.0,0,0,-1
-960.0,900.0,-0.5,0,0,-1
-960.0,900.0,50.0,0,0,-1
-960.0,950.0,50.0,0,0,-1
-960.0,950.0,-0.5,0,0,-1
-960.0,950.0,50.0,0,0,-1
-960.0,1000.0,50.0,0,0,-1
-960.0,1000.0,-0.5,0,0,-1
-960.0,1000.0,50.0,0,0,-1
-960.0,1050.0,50.0,0,0,-1
-960.0,1050.0,-0.5,0,0,-1
-960.0,1050.0,50.0,0,0,-1
-960.0,1100.0,50.0,0,0,-1
-960.0,1100.0,-0.5,0,0,-1
-960.0,1100.0,50.0,0,0,-1
-960.0,1150.0,50.0,0,0,-1
-960.0,1150.0,-0.5,0,0,-1
-960.0,1150.0,50.0,0,0,-1
-960.0,1200.0,50.0,0,0,-1
-960.0,1200.0,-0.5,0,0,-1
-960.0,1200.0,50.0,0,0,-1
-960.0,1250.0,50.0,0,0,-1
-960.0,1250.0,-0.5,0,0,-1
-960.0,1250.0,50.0,0,0,-1
-960.0,1300.0,50.0,0,0,-1
-960.0,1300.0,-0.5,0,0,-1
-960.0,1300.0,50.0,0,0,-1
-960.0,1350.0,50.0,0,0,-1
-960.0,1350.0,-0.5,0,0,-1
-960.0,1350.0,50.0,0,0,-1
-960.0,1400.0,50.0,0,0,-1
-960.0,1400.0,-0.5,0,0,-1
-960.0,1400.0,50.0,0,0,-1
-960.0,1450.0,50.0,0,0,-1
-960.0,1450.0,-0.5,0,0,-1
-960.0,1450.0,50.0,0,0,-1
-1030.0,50.0,50.0,0,0,-1
-1030.0,50.0,-0.5,0,0,-1
-1030.0,50.0,50.0,0,0,-1
-1030.0,100.0,50.0,0,0,-1
-1030.0,100.0,-0.5,0,0,-1
-1030.0,100.0,50.0,0,0,-1
-1030.0,150.0,50.0,0,0,-1
-1030.0,150.0,-0.5,0,0,-1
-1030.0,150.0,50.0,0,0,-1
-1030.0,200.0,50.0,0,0,-1
-1030.0,200.0,-0.5,0,0,-1
-1030.0,200.0,50.0,0,0,-1
-1030.0,250.0,50.0,0,0,-1
-1030.0,250.0,-0.5,0,0,-1
-1030.0,250.0,50.0,0,0,-1
-1030.0,300.0,50.0,0,0,-1
-1030.0,300.0,-0.5,0,0,-1
-1030.0,300.0,50.0,0,0,-1
-1030.0,350.0,50.0,0,0,-1
-1030.0,350.0,-0.5,0,0,-1
-1030.0,350.0,50.0,0,0,-1
-1030.0,400.0,50.0,0,0,-1
-1030.0,400.0,-0.5,0,0,-1
-1030.0,400.0,50.0,0,0,-1
-1030.0,450.0,50.0,0,0,-1
-1030.0,450.0,-0.5,0,0,-1
-1030.0,450.0,50.0,0,0,-1
-1030.0,500.0,50.0,0,0,-1
-1030.0,500.0,-0.5,0,0,-1
-1030.0,500.0,50.0,0,0,-1
-1030.0,550.0,50.0,0,0,-1
-1030.0,550.0,-0.5,0,0,-1
-1030.0,550.0,50.0,0,0,-1
-1030.0,600.0,50.0,0,0,-1
-1030.0,600.0,-0.5,0,0,-1
-1030.0,600.0,50.0,0,0,-1
-1030.0,650.0,50.0,0,0,-1
-1030.0,650.0,-0.5,0,0,-1
-1030.0,650.0,50.0,0,0,-1
-1030.0,700.0,50.0,0,0,-1
-1030.0,700.0,-0.5,0,0,-1
-1030.0,700.0,50.0,0,0,-1
-1030.0,750.0,50.0,0,0,-1
-1030.0,750.0,-0.5,0,0,-1
-1030.0,750.0,50.0,0,0,-1
-1030.0,800.0,50.0,0,0,-1
-1030.0,800.0,-0.5,0,0,-1
-1030.0,800.0,50.0,0,0,-1
-1030.0,850.0,50.0,0,0,-1
-1030.0,850.0,-0.5,0,0,-1
-1030.0,850.0,50.0,0,0,-1
-1030.0,900.0,50.0,0,0,-1
-1030.0,900.0,-0.5,0,0,-1
-1030.0,900.0,50.0,0,0,-1
-1030.0,950.0,50.0,0,0,-1
-1030.0,950.0,-0.5,0,0,-1
-1030.0,950.0,50.0,0,0,-1
-1030.0,1000.0,50.0,0,0,-1
-1030.0,1000.0,-0.5,0,0,-1
-1030.0,1000.0,50.0,0,0,-1
-1030.0,1050.0,50.0,0,0,-1
-1030.0,1050.0,-0.5,0,0,-1
-1030.0,1050.0,50.0,0,0,-1
-1030.0,1100.0,50.0,0,0,-1
-1030.0,1100.0,-0.5,0,0,-1
-1030.0,1100.0,50.0,0,0,-1
-1030.0,1150.0,50.0,0,0,-1
-1030.0,1150.0,-0.5,0,0,-1
-1030.0,1150.0,50.0,0,0,-1
-1030.0,1200.0,50.0,0,0,-1
-1030.0,1200.0,-0.5,0,0,-1
-1030.0,1200.0,50.0,0,0,-1
-1030.0,1250.0,50.0,0,0,-1
-1030.0,1250.0,-0.5,0,0,-1
-1030.0,1250.0,50.0,0,0,-1
-1030.0,1300.0,50.0,0,0,-1
-1030.0,1300.0,-0.5,0,0,-1
-1030.0,1300.0,50.0,0,0,-1
-1030.0,1350.0,50.0,0,0,-1
-1030.0,1350.0,-0.5,0,0,-1
-1030.0,1350.0,50.0,0,0,-1
-1030.0,1400.0,50.0,0,0,-1
-1030.0,1400.0,-0.5,0,0,-1
-1030.0,1400.0,50.0,0,0,-1
-1100.0,50.0,50.0,0,0,-1
-1100.0,50.0,-0.5,0,0,-1
-1100.0,50.0,50.0,0,0,-1
-1100.0,100.0,50.0,0,0,-1
-1100.0,100.0,-0.5,0,0,-1
-1100.0,100.0,50.0,0,0,-1
-1100.0,150.0,50.0,0,0,-1
-1100.0,150.0,-0.5,0,0,-1
-1100.0,150.0,50.0,0,0,-1
-1100.0,200.0,50.0,0,0,-1
-1100.0,200.0,-0.5,0,0,-1
-1100.0,200.0,50.0,0,0,-1
-1100.0,250.0,50.0,0,0,-1
-1100.0,250.0,-0.5,0,0,-1
-1100.0,250.0,50.0,0,0,-1
-1100.0,300.0,50.0,0,0,-1
-1100.0,300.0,-0.5,0,0,-1
-1100.0,300.0,50.0,0,0,-1
-1100.0,350.0,50.0,0,0,-1
-1100.0,350.0,-0.5,0,0,-1
-1100.0,350.0,50.0,0,0,-1
-1100.0,400.0,50.0,0,0,-1
-1100.0,400.0,-0.5,0,0,-1
-1100.0,400.0,50.0,0,0,-1
-1100.0,450.0,50.0,0,0,-1
-1100.0,450.0,-0.5,0,0,-1
-1100.0,450.0,50.0,0,0,-1
-1100.0,500.0,50.0,0,0,-1
-1100.0,500.0,-0.5,0,0,-1
-1100.0,500.0,50.0,0,0,-1
-1100.0,550.0,50.0,0,0,-1
-1100.0,550.0,-0.5,0,0,-1
-1100.0,550.0,50.0,0,0,-1
-1100.0,600.0,50.0,0,0,-1
-1100.0,600.0,-0.5,0,0,-1
-1100.0,600.0,50.0,0,0,-1
-1100.0,650.0,50.0,0,0,-1
-1100.0,650.0,-0.5,0,0,-1
-1100.0,650.0,50.0,0,0,-1
-1100.0,700.0,50.0,0,0,-1
-1100.0,700.0,-0.5,0,0,-1
-1100.0,700.0,50.0,0,0,-1
-1100.0,750.0,50.0,0,0,-1
-1100.0,750.0,-0.5,0,0,-1
-1100.0,750.0,50.0,0,0,-1
-1100.0,800.0,50.0,0,0,-1
-1100.0,800.0,-0.5,0,0,-1
-1100.0,800.0,50.0,0,0,-1
-1100.0,850.0,50.0,0,0,-1
-1100.0,850.0,-0.5,0,0,-1
-1100.0,850.0,50.0,0,0,-1
-1100.0,900.0,50.0,0,0,-1
-1100.0,900.0,-0.5,0,0,-1
-1100.0,900.0,50.0,0,0,-1
-1100.0,950.0,50.0,0,0,-1
-1100.0,950.0,-0.5,0,0,-1
-1100.0,950.0,50.0,0,0,-1
-1100.0,1000.0,50.0,0,0,-1
-1100.0,1000.0,-0.5,0,0,-1
-1100.0,1000.0,50.0,0,0,-1
-1100.0,1050.0,50.0,0,0,-1
-1100.0,1050.0,-0.5,0,0,-1
-1100.0,1050.0,50.0,0,0,-1
-1100.0,1100.0,50.0,0,0,-1
-1100.0,1100.0,-0.5,0,0,-1
-1100.0,1100.0,50.0,0,0,-1
-1100.0,1150.0,50.0,0,0,-1
-1100.0,1150.0,-0.5,0,0,-1
-1100.0,1150.0,50.0,0,0,-1
-1100.0,1200.0,50.0,0,0,-1
-1100.0,1200.0,-0.5,0,0,-1
-1100.0,1200.0,50.0,0,0,-1
-1100.0,1250.0,50.0,0,0,-1
-1100.0,1250.0,-0.5,0,0,-1
-1100.0,1250.0,50.0,0,0,-1
-1100.0,1300.0,50.0,0,0,-1
-1100.0,1300.0,-0.5,0,0,-1
-1100.0,1300.0,50.0,0,0,-1
-1100.0,1350.0,50.0,0,0,-1
-1100.0,1350.0,-0.5,0,0,-1
-1100.0,1350.0,50.0,0,0,-1
-1170.0,50.0,50.0,0,0,-1
-1170.0,50.0,-0.5,0,0,-1
-1170.0,50.0,50.0,0,0,-1
-1170.0,100.0,50.0,0,0,-1
-1170.0,100.0,-0.5,0,0,-1
-1170.0,100.0,50.0,0,0,-1
-1170.0,150.0,50.0,0,0,-1
-1170.0,150.0,-0.5,0,0,-1
-1170.0,150.0,50.0,0,0,-1
-1170.0,200.0,50.0,0,0,-1
-1170.0,200.0,-0.5,0,0,-1
-1170.0,200.0,50.0,0,0,-1
-1170.0,250.0,50.0,0,0,-1
-1170.0,250.0,-0.5,0,0,-1
-1170.0,250.0,50.0,0,0,-1
-1170.0,300.0,50.0,0,0,-1
-1170.0,300.0,-0.5,0,0,-1
-1170.0,300.0,50.0,0,0,-1
-1170.0,350.0,50.0,0,0,-1
-1170.0,350.0,-0.5,0,0,-1
-1170.0,350.0,50.0,0,0,-1
-1170.0,400.0,50.0,0,0,-1
-1170.0,400.0,-0.5,0,0,-1
-1170.0,400.0,50.0,0,0,-1
-1170.0,450.0,50.0,0,0,-1
-1170.0,450.0,-0.5,0,0,-1
-1170.0,450.0,50.0,0,0,-1
-1170.0,500.0,50.0,0,0,-1
